ts,symbol,rh_bid,rh_ask,rh_halt,rh_mb_usd,bn_bid,bn_ask,bn_bid_usd,bn_ask_usd,hl_mark,hl_oracle,hl_basis_bps,hl_funding_1h,hl_funding_ann_pct,hl_oi_usd,hl_vol24_usd,dex_usd,dex_liq_usd,dex_vol24_usd,dex_pool_fee,dex_lowfee_liq_usd,dex_lowfee_vol24_usd,rh_bn_mid_bps,rh_bn_exec_bps,dex_bn_bps,dex_rh_bps
2026-09-03T07:27:40Z,COIN,177.6,177.84,False,88042.84344,,,,,177.88,177.76,6.75,2.26395e-05,19.83,12500801,5991751,,,,,,,,,,
2026-09-03T07:27:40Z,CRCL,89.21,89.36,False,439352.19944,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,CRWV,80.96,81.03,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,DELL,483.5,483.99,False,580210.325643315,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,EWY,176.66,176.88,False,32091.00257,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,FLNC,10.54,10.57,False,13750.937895,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,GLW,143.74,144.04,False,7379.39865,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,GOLD,,,,,,,,,4428.3,4427.8,1.13,6.25e-06,5.48,331850808,94809183,,,,,,,,,,
2026-09-03T07:27:40Z,GOOGL,338.26,338.42,False,543075.28578,,,,,338.46,338.39,2.07,6.25e-06,5.48,99663523,29379721,,,,,,,,,,
2026-09-03T07:27:40Z,HOOD,,,,,,,,,109.99,109.86,11.83,4.86194e-05,42.59,57204905,42071734,,,,,,,,,,
2026-09-03T07:27:40Z,INTC,90.0,90.03,False,132217.722615,,,,,90.052,90.03,2.44,6.25e-06,5.48,62201541,20186724,,,,,,,,,,
2026-09-03T07:27:40Z,IREN,39.1,39.2,False,4398.111,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,LITE,867.76,869.45,False,2871.60813,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,META,598.1,598.29,False,187428.85018,,,,,598.17,598.17,0.0,6.25e-06,5.48,43887568,24780549,,,,,,,,,,
2026-09-03T07:27:40Z,MRVL,206.47,206.64,False,134906.02782,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,MSFT,497.55,497.76,False,529934.89392,,,,,497.68,497.86,-3.62,5.8979e-06,5.17,22336643,6078874,,,,,,,,,,
2026-09-03T07:27:40Z,MSTR,124.8,124.91,False,468320.86689,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,NBIS,203.76,203.96,False,4560.95978,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,NFLX,82.43,82.47,False,65062.2844,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,NVDA,225.46,225.55,False,2686000.202725,,,,,225.65,225.58,3.1,6.25e-06,5.48,128497490,110135845,226.304059976144,1481012,3052088,0.25%,85722,493613,,,,35.43
2026-09-03T07:27:40Z,ORCL,145.93,146.1,False,244346.05461356894,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,PLTR,170.16,170.3,False,247041.86152,,,,,170.2,170.24,-2.35,-7.2696e-06,-6.37,12188119,9858892,,,,,,,,,,
2026-09-03T07:27:40Z,QCOM,168.79,168.99,False,6075.14219,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,QQQ,709.38,709.43,False,936689.139735,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,RKLB,64.03,64.09,False,83233.99078,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,SKHY,160.05,160.16,False,69005.255,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,SMCI,36.6,36.64,False,5047.37122,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,SNDK,1542.1,1543.0,False,127854.25675,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,SPCX,140.68,140.73,False,776602.815145,,,,,,,,,,,,140.22059732342,237516,1410722,0.05%,798865,1982623,,,,-34.43
2026-09-03T07:27:40Z,SPY,765.1,765.17,False,2585772.967365,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,TSLA,358.68,358.94,False,588505.45079,,,,,358.78,358.83,-1.39,-3.266e-06,-2.86,43837300,22801151,360.041423825815,288191,533897,0.25%,73260,223639,,,,34.32
2026-09-03T07:27:40Z,TSM,414.41,414.81,False,544372.97936,,,,,,,,,,,,,,,,,,,,,
2026-09-03T07:27:40Z,USAR,17.82,17.9,False,78757.9564,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,AAOI,102.0,102.47,False,33947.438455,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,AAPL,323.85,323.91,False,714813.4086611532,,,,,323.93,323.93,0.0,6.25e-06,5.48,83087201,25829334,,,,,,,,,,
2026-09-03T12:10:35Z,AMD,453.65,453.78,False,315297.896375,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,AMZN,255.55,255.69,False,124867.04694,,,,,255.65,255.65,0.0,6.25e-06,5.48,28946317,6989710,,,,,,,,,,
2026-09-03T12:10:35Z,ASTS,62.82,62.97,False,43820.141505,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,AVGO,,,,,,,,,355.1,354.85,7.05,5.46278e-05,47.85,8591794,26237568,,,,,,,,,,
2026-09-03T12:10:35Z,BE,216.6,217.5,False,51835.881,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,COIN,177.51,177.92,False,123717.36354,,,,,177.87,177.8,3.94,1.20953e-05,10.6,12576668,5288113,,,,,,,,,,
2026-09-03T12:10:35Z,CRCL,89.67,89.9,False,340107.824625,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,CRWV,80.23,80.4,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,DELL,485.2,485.98,False,582423.24371133,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,EWY,176.43,176.71,False,33048.25376,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,GLW,142.65,143.8,False,9684.731275,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,GOLD,,,,,,,,,4450.3,4449.8,1.12,6.25e-06,5.48,333609020,75834175,,,,,,,,,,
2026-09-03T12:10:35Z,GOOGL,338.2,338.35,False,461193.648475,,,,,338.38,338.33,1.48,6.25e-06,5.48,97976050,29968932,,,,,,,,,,
2026-09-03T12:10:35Z,HOOD,,,,,,,,,109.89,109.79,9.11,3.79526e-05,33.25,59903459,42780238,,,,,,,,,,
2026-09-03T12:10:35Z,INTC,89.18,89.25,False,113594.693835,,,,,89.304,89.257,5.27,1.17952e-05,10.33,61295510,23824327,,,,,,,,,,
2026-09-03T12:10:35Z,IREN,38.92,38.96,False,4374.5196,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,LITE,864.0,866.0,False,4703.005,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,META,597.03,597.31,False,249894.14688,,,,,597.1,597.24,-2.34,6.25e-06,5.48,43634426,25528075,,,,,,,,,,
2026-09-03T12:10:35Z,MRVL,203.95,204.15,False,112921.88215,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,MSFT,499.67,499.84,False,656263.773105,,,,,499.7,499.82,-2.4,6.25e-06,5.48,22438348,6302858,,,,,,,,,,
2026-09-03T12:10:35Z,MSTR,125.06,125.2,False,351523.70484,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,NBIS,202.2,202.46,False,7536.18551,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,NFLX,82.57,82.67,False,92916.60012,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,NVDA,223.7,223.78,False,2867064.54606,,,,,223.94,223.81,5.81,1.48484e-05,13.01,130410557,115112838,224.80351615704,1494024,3321615,0.25%,60356,525154,,,,47.53
2026-09-03T12:10:35Z,ORCL,146.49,146.59,False,828.4639764586,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,PLTR,170.75,170.88,False,247890.82756,,,,,170.72,170.81,-5.27,-3.01453e-05,-26.41,12258908,9792386,,,,,,,,,,
2026-09-03T12:10:35Z,QCOM,167.52,167.87,False,6477.38707,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,QQQ,707.95,708.03,False,1311960.69322,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,RKLB,64.01,64.05,False,83195.01139,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,SKHY,159.97,160.1,False,44969.835,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,SMCI,36.25,36.35,False,6111.5406,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,SNDK,1535.5,1537.4,False,127348.65825,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,SPCX,140.7,140.79,False,899983.20588,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,SPY,765.2,765.27,False,2595159.055905,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,TSLA,363.55,363.85,False,696573.8791,,,,,363.76,363.73,0.82,6.25e-06,5.48,44926599,23186419,363.153470583051,286075,567513,0.25%,74857,286730,,,,-15.03
2026-09-03T12:10:35Z,TSM,412.8,413.17,False,341351.92578,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:10:35Z,USAR,17.83,17.93,False,78846.1512,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,AAOI,101.97,102.36,False,33924.194745,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,AAPL,323.9,323.98,False,794857.732406484,,,,,323.93,323.94,-0.31,6.25e-06,5.48,83021394,25926240,324.629796224395,67457,524813,0.05%,67177,525729,,,,21.29
2026-09-03T12:16:14Z,AMAT,432.0,432.92,False,6270.23754,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,AMD,453.19,453.43,False,315016.45175,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,AMZN,255.55,255.76,False,124884.143985,,,,,255.65,255.66,-0.39,6.25e-06,5.48,28952948,6999830,,,,,,,,,,
2026-09-03T12:16:14Z,ASML,1647.48,1648.17,False,63090.47455212975,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,ASTS,62.74,62.94,False,43781.82196,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,AVGO,352.25,352.5,False,22321.194375,,,,,352.75,352.39,10.22,5.08456e-05,44.54,8529043,26267409,,,,,,,,,,
2026-09-03T12:16:14Z,BABA,109.98,110.07,False,407482.64865,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,BE,216.3,218.4,False,51907.527,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,CBRS,182.0,182.48,False,6923.84432,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,COIN,177.94,178.23,False,123974.94126,,,,,178.12,178.09,1.68,6.25e-06,5.48,12593218,5292520,,,,,,,,,,
2026-09-03T12:16:14Z,CRCL,89.82,89.95,False,340486.627125,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,CRWV,80.14,80.35,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,DELL,485.0,485.87,False,582237.334605345,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,EWY,176.3,176.57,False,33022.98608,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,FLNC,9.92,10.01,False,29646.602445,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,GLW,142.3,143.8,False,9672.89795,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,GOLD,,,,,,,,,4443.1,4442.0,2.48,6.25e-06,5.48,333024791,75944130,,,,,,,,,,
2026-09-03T12:16:14Z,GOOGL,338.0,338.15,False,460920.974675,,,,,338.18,338.09,2.66,6.25e-06,5.48,97930044,30018520,,,,,,,,,,
2026-09-03T12:16:14Z,HOOD,,,,,,,,,109.94,109.83,10.02,3.90891e-05,34.24,59972296,42822688,,,,,,,,,,
2026-09-03T12:16:14Z,INTC,89.02,89.15,False,113429.168865,,,,,89.132,89.11,2.47,7.6987e-06,6.74,61183975,23851200,,,,,,,,,,
2026-09-03T12:16:14Z,LITE,863.03,865.35,False,4698.60103,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,META,597.24,597.78,False,250036.42464,,,,,597.14,597.31,-2.85,5.4992e-06,4.82,43652995,25548503,,,,,,,,,,
2026-09-03T12:16:14Z,MSFT,499.67,499.99,False,656362.26093,,,,,499.72,499.83,-2.2,6.1251e-06,5.37,22461212,6316350,,,,,,,,,,
2026-09-03T12:16:14Z,MSTR,125.85,125.91,False,353630.65584,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,NBIS,201.7,202.14,False,7520.91424,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,NVDA,223.67,223.72,False,2866487.903955,,,,,223.74,223.66,3.58,1.39084e-05,12.18,130263813,115476883,223.399973123887,1501139,3473085,0.25%,60356,525154,,,,-13.19
2026-09-03T12:16:14Z,PLTR,170.83,170.92,False,247977.901,,,,,170.76,170.82,-3.51,-2.46156e-05,-21.56,12264622,9799085,,,,,,,,,,
2026-09-03T12:16:14Z,QCOM,167.72,168.0,False,6483.76036,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,QQQ,707.9,707.96,False,1311849.50854,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,RKLB,63.9,64.0,False,83091.06635,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,SKHY,159.72,159.9,False,44906.61,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,SMCI,36.25,36.36,False,6112.38241,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,SNDK,1532.18,1533.0,False,127028.72215,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,SPCX,140.7,140.77,False,899919.26164,,,,,,,,,,,,141.090647539353,239492,1631840,0.05%,812946,3066663,,,,25.27
2026-09-03T12:16:14Z,SPY,765.15,765.25,False,2595040.3596,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:16:14Z,TSLA,363.05,363.1,False,695376.852225,,,,,363.06,363.05,0.28,6.25e-06,5.48,44871093,23280819,363.178682973954,285527,567436,0.25%,74857,286730,,,,2.86
2026-09-03T12:16:14Z,TSM,412.8,413.09,False,341318.86386,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,AAOI,101.97,102.3,False,33914.233155,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,AAPL,323.62,323.86,False,794366.988606764,,,,,323.65,323.7,-1.54,6.25e-06,5.48,82937012,25742328,322.567929697891,58037,525903,0.05%,67177,525729,,,,-36.2
2026-09-03T12:21:41Z,AMAT,432.0,432.78,False,6269.22261,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,AMD,453.0,453.44,False,314953.9085,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,AMZN,,,,,,,,,255.42,255.4,0.78,6.25e-06,5.48,28928547,6937713,,,,,,,,,,
2026-09-03T12:21:41Z,ASML,1646.75,1647.06,False,63055.25040115015,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,AVGO,353.41,353.7,False,22395.941475,,,,,353.72,353.56,4.53,4.58228e-05,40.14,8552893,26074082,,,,,,,,,,
2026-09-03T12:21:41Z,BE,216.01,216.52,False,51648.4073,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,CBRS,181.52,182.77,False,6920.234985,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,COIN,177.49,177.9,False,123703.44042,,,,,177.67,177.65,1.13,6.25e-06,5.48,12558729,5305968,,,,,,,,,,
2026-09-03T12:21:41Z,CRCL,89.25,89.95,False,339407.04,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,CRWV,80.1,80.3,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,EWY,176.24,176.46,False,33007.0768,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,GLW,142.3,143.8,False,9672.89795,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,GOLD,,,,,,,,,4442.2,4441.1,2.48,6.25e-06,5.48,332811988,71485739,,,,,,,,,,
2026-09-03T12:21:41Z,GOOGL,337.9,338.0,False,460750.55355,,,,,337.95,337.9,1.48,6.25e-06,5.48,97924708,29932716,,,,,,,,,,
2026-09-03T12:21:41Z,HOOD,,,,,,,,,110.2,110.1,9.08,4.13814e-05,36.25,60420817,42982418,,,,,,,,,,
2026-09-03T12:21:41Z,INTC,88.89,88.96,False,113225.445825,,,,,88.988,88.965,2.59,6.5839e-06,5.77,61131624,23718905,,,,,,,,,,
2026-09-03T12:21:41Z,IREN,38.8,38.82,False,4359.9154,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,LITE,861.51,864.1,False,4691.070785,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,META,596.56,597.19,False,249770.7,,,,,596.89,596.93,-0.67,4.8634e-06,4.26,43656586,25408437,,,,,,,,,,
2026-09-03T12:21:41Z,MRVL,203.36,203.8,False,113657.49252,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,MSFT,499.67,500.21,False,656506.70974,,,,,499.71,499.86,-3.0,5.4193e-06,4.75,22461063,6253202,,,,,,,,,,
2026-09-03T12:21:41Z,MSTR,125.13,125.28,False,351734.39994,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,NBIS,201.8,202.0,False,7520.1693,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,NFLX,82.61,82.85,False,93040.30898,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,NVDA,223.71,223.85,False,2867577.11682,,,,,223.96,223.9,2.68,1.15261e-05,10.1,130307260,115142188,222.182804419248,1529521,3561758,0.25%,60356,525154,,,,-71.37
2026-09-03T12:21:41Z,ORCL,146.25,146.38,False,827.19193882585,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,PLTR,170.75,170.8,False,247832.7786,,,,,170.7,170.74,-2.34,-2.2398e-05,-19.62,12260223,9784513,,,,,,,,,,
2026-09-03T12:21:41Z,QCOM,167.72,167.87,False,6481.24967,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,QQQ,707.45,707.53,False,1311034.15422,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,RKLB,63.87,63.96,False,83045.590395,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,SKHY,159.75,159.92,False,44913.635,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,SMCI,36.25,36.32,False,6109.01517,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,SNDK,1532.06,1533.57,False,127047.371275,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,SPCX,140.64,140.73,False,899599.54044,,,,,,,,,,,,140.112145590055,239865,1634165,0.05%,812946,3066663,,,,-40.72
2026-09-03T12:21:41Z,SPY,764.94,765.01,False,2594277.311925,,,,,,,,,,,,,,,,,,,,,
2026-09-03T12:21:41Z,TSLA,,,,,,,,,362.72,362.62,2.76,6.25e-06,5.48,44839609,23168397,362.653761573297,285841,564360,0.25%,74857,286730,,,,
2026-09-03T12:21:41Z,USAR,17.76,17.79,False,78383.1285,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,AAOI,102.22,102.34,False,32471.24072,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,AAPL,330.04,330.08,False,983407.6226291994,,,,,329.88,330.04,-4.85,-1.12402e-05,-9.85,86725675,25765826,330.580134448936,60734,540245,0.05%,67177,525729,,,,15.76
2026-09-03T16:34:43Z,AMAT,434.94,435.16,False,6013.2611,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,AMD,457.4,457.5,False,200560.26095,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,AMZN,258.52,258.54,False,279383.28833,,,,,258.56,258.55,0.39,6.25e-06,5.48,28704766,9730272,,,,,,,,,,
2026-09-03T16:34:43Z,ASML,1633.11,1634.33,False,42073.8293073692,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,ASTS,61.14,61.22,False,34473.27814,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,AVGO,352.61,352.7,False,20021.63497,,,,,352.65,352.55,2.84,1.08001e-05,9.46,11346986,31012147,,,,,,,,,,
2026-09-03T16:34:43Z,BE,235.3,235.64,False,56234.9454,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,CBRS,186.9,187.21,False,14934.4712,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,COIN,193.45,193.74,False,406607.96569,,,,,193.85,193.77,4.13,6.25e-06,5.48,13329143,8712031,,,,,,,,,,
2026-09-03T16:34:43Z,CRCL,102.17,102.24,False,690672.261575,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,CRWV,83.22,83.25,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,DELL,519.12,519.61,False,472860.0170717654,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,EWY,179.44,179.46,False,30014.4481,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,FLNC,10.18,10.19,False,29187.735045,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,GLW,145.12,145.24,False,10413.90658,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,GOLD,,,,,,,,,4489.9,4491.0,-2.45,-2.085e-06,-1.83,327330195,85702207,,,,,,,,,,
2026-09-03T16:34:43Z,GOOGL,341.03,341.08,False,563130.575865,,,,,341.17,341.1,2.05,6.25e-06,5.48,95993597,23855008,,,,,,,,,,
2026-09-03T16:34:43Z,HOOD,,,,,,,,,123.22,123.13,7.31,2.45314e-05,21.49,71665026,71169498,,,,,,,,,,
2026-09-03T16:34:43Z,INTC,90.2,90.21,False,127603.45177,,,,,90.223,90.189,3.77,6.25e-06,5.48,62177256,16387563,,,,,,,,,,
2026-09-03T16:34:43Z,IREN,40.89,40.9,False,11635.85435,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,LITE,853.45,854.56,False,43104.194365,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,META,614.1,614.25,False,353062.1838,,,,,614.18,614.18,0.0,6.25e-06,5.48,38880988,36533065,,,,,,,,,,
2026-09-03T16:34:43Z,MRVL,211.06,211.18,False,112771.8592,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,MSFT,512.14,512.27,False,760739.671125,,,,,512.22,512.29,-1.37,2.4875e-06,2.18,23314939,8264640,,,,,,,,,,
2026-09-03T16:34:43Z,NBIS,207.21,207.38,False,9247.222655,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,NFLX,81.7,81.71,False,80604.27024,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,NVDA,,,,,,,,,227.36,227.36,0.0,6.25e-06,5.48,129954426,99866381,228.237634489258,1519170,6128767,0.25%,60356,525154,,,,
2026-09-03T16:34:43Z,ORCL,153.68,153.74,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,PLTR,183.04,183.08,False,83194.91208,,,,,182.99,183.08,-4.92,-1.68923e-05,-14.8,13125664,10174234,,,,,,,,,,
2026-09-03T16:34:43Z,QCOM,168.35,168.43,False,9923.2227,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,QQQ,716.55,716.57,False,1223391.48672,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,SKHY,161.5,161.53,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,SMCI,37.32,37.34,False,8767.36113,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:34:43Z,SPCX,148.45,148.49,False,1340929.37244,,,,,,,,,,,,148.780510214064,240184,1658571,0.05%,812946,3066663,,,,20.91
2026-09-03T16:34:43Z,TSLA,382.11,382.16,False,874717.71478,,,,,382.01,382.17,-4.19,-9.0556e-06,-7.93,43634411,36921388,382.408554286106,214004,510143,0.25%,74857,286730,,,,7.16
2026-09-03T16:34:43Z,USAR,17.67,17.68,False,146296.92945,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,AAOI,102.3,102.48,False,32455.68459,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,AAPL,,,,,,,,,329.67,329.82,-4.55,-1.15223e-05,-10.09,86674086,25634508,330.788405758702,60653,537915,0.05%,67177,525729,,,,
2026-09-03T16:40:15Z,AMAT,436.41,436.71,False,9033.73608,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,AMD,458.73,458.85,False,201147.75849,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,AMZN,258.73,258.77,False,279621.03375,,,,,258.78,258.78,0.0,6.25e-06,5.48,28728863,9666726,,,,,,,,,,
2026-09-03T16:40:15Z,ASML,1636.54,1638.28,False,42168.8593187201,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,ASTS,61.15,61.19,False,34467.64341,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,AVGO,,,,,,,,,354.46,354.39,1.98,9.8836e-06,8.66,11403581,30099761,,,,,,,,,,
2026-09-03T16:40:15Z,BABA,111.44,111.47,False,412778.71943,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,BE,234.4,235.09,False,56061.8009,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,CBRS,186.55,186.89,False,14907.7248,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,COIN,,,,,,,,,193.15,193.07,4.14,6.25e-06,5.48,13287882,8721848,,,,,,,,,,
2026-09-03T16:40:15Z,CRCL,101.62,101.67,False,686887.941175,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,CRWV,83.5,83.54,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,DELL,518.0,518.65,False,471913.140755967,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,EWY,179.8,179.82,False,30074.66098,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,FLNC,10.19,10.2,False,26295.18868,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,GLW,145.44,145.5,False,10434.70857,,,,,,,,,,,,,,,,,,,,,
2026-09-03T16:40:15Z,GOLD,,,,,,,,,4489.8,4491.2,-3.12,-1.6068e-06,-1.41,326952417,85912507,,,,,,,,,,
2026-09-03T16:40:15Z,GOOGL,341.69,341.75,False,598400.58596,,,,,341.86,341.84,0.59,6.25e-06,5.48,96199151,23717065,,,,,,,,,,
